2|2|9|12|0|3832
2|2|9|12|0|3836
3|1|9|12|0|3853
3|1|9|12|0|3860
2|1|10|12|0|3862
2|1|10|10|0|3865
2|1|10|10|0|3867
3|0|10|10|0|3871
3|0|10|10|0|3878
3|0|10|10|0|3884
3|0|10|10|0|3900
3|0|10|10|0|3919
3|0|10|10|0|3924
2|0|11|10|0|3933
1|0|12|10|0|3941
0|0|13|10|0|3944
0|0|13|7|0|3967
0|0|13|7|0|3981
0|0|13|7|0|4008
0|0|13|7|0|4020
0|0|13|7|0|4032
0|0|13|7|0|4041
0|0|13|7|0|4066
0|0|13|7|0|4098
0|0|13|7|0|4104
0|0|13|7|0|4137
0|0|13|7|0|4175
0|0|13|7|0|4276
0|0|13|7|0|4297
0|0|13|7|0|4323
0|0|13|7|0|4457
0|0|13|8|0|4492
0|0|13|8|0|4510
end
