id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
A,3530,1,10,1,5.367490774860288,70.4232903785681,189472.4243525682,749215160.8879294
B,3530,1,10,1,5.367490774860288,87.90759988277463,378944.8487051364,749594105.7366346
C,3530,6,7,7,53.67490774860289,172.9434960756299,1705251.819173114,751299357.5558077
D,3530,6,7,7,53.67490774860289,473.0956423115383,3031558.789641091,754330916.3454489
E,3530,6,7,7,53.67490774860289,502.02333306299573,4357865.760109069,758688782.1055579
F,3530,1,10,5,23.85551455493462,417.2414218037477,5305227.88187191,763994009.9874299
G,3530,1,10,1,5.367490774860288,330.12585394342267,5494700.306224478,769488710.2936543
H,3530,100,0,0,53.67490774860289,632.339670649141,5494700.306224478,774983410.5998788
I,3530,100,0,0,53.67490774860289,454.10963378959275,5494700.306224478,780478110.9061033
J,3530,8,30,12,21.46996309944116,264.6128598697006,7768369.398455297,788246480.3045585
A,3557.3494864965533,1,10,2,2.734948649655325,73.15823902822342,277473.25994673115,788523953.5645052
B,3557.3494864965533,1,10,2,5.46989729931065,93.37749718208528,554946.5198934623,789078900.0843986
C,3557.3494864965533,6,7,7,27.349486496553254,200.29298257218315,1526102.9297070215,790605003.0141057
D,3557.3494864965533,6,7,7,27.349486496553254,500.44512880809157,2497259.3395205806,793102262.3536263
E,3557.3494864965533,6,7,7,27.349486496553254,529.372819559549,3468415.7493341393,796570678.1029603
F,3557.3494864965533,1,10,1,2.734948649655325,419.97637045340304,3607152.3793075047,800177830.4822679
G,3557.3494864965533,1,10,1,2.734948649655325,332.860802593078,3745889.0092808707,803923719.4915488
H,3557.3494864965533,100,0,0,27.349486496553254,659.6891571456943,3745889.0092808707,807669608.5008297
I,3557.3494864965533,100,0,0,27.349486496553254,481.459120286146,3745889.0092808707,811415497.5101106
J,3557.3494864965533,8,30,15,13.674743248276627,278.28760311797726,5826938.458881354,817242435.968992
A,3569,1,10,1,1.1650513503446742,74.32329037856809,41580.682693801435,817284016.6516858
B,3569,1,10,1,1.1650513503446742,94.54254853242995,83161.36538760287,817367178.0170734
C,3569,6,7,7,11.650513503446746,211.9434960756299,374226.14424421295,817741404.1613176
D,3569,6,7,7,11.650513503446746,512.0956423115383,665290.923100823,818406695.0844184
E,3569,6,7,7,11.650513503446746,541.0233330629958,956355.701957433,819363050.7863759
F,3569,1,10,1,1.1650513503446742,421.14142180374773,997936.3846512345,820360987.1710271
G,3569,0,12,4,2.3301027006893484,335.19090529376734,1164259.1154264403,821525246.2864535
H,3569,100,0,0,11.650513503446746,671.339670649141,1164259.1154264403,822689505.4018799
I,3569,100,0,0,11.650513503446746,493.10963378959275,1164259.1154264403,823853764.5173063
J,3569,8,30,16,6.213607201838264,284.5012103198155,1829550.038527263,825683314.5558336
A,3575,6,7,-1,1.1999999999999997,75.52329037856809,-21450,825661864.5558336
B,3575,1,10,2,1.1999999999999997,95.74254853242995,21450,825683314.5558336
C,3575,6,7,7,6.0,217.9434960756299,171600,825854914.5558336
D,3575,6,7,7,6.0,518.0956423115383,321750,826176664.5558336
E,3575,6,7,7,6.0,547.0233330629958,471900,826648564.5558336
F,3575,1,10,2,1.1999999999999997,422.3414218037477,514800,827163364.5558336
G,3575,0,12,0,0.0,335.19090529376734,514800,827678164.5558336
H,3575,100,0,0,6.0,677.339670649141,514800,828192964.5558336
I,3575,100,0,0,6.0,499.10963378959275,514800,828707764.5558336
J,3575,8,30,17,3.4,287.9012103198155,879450,829587214.5558336
A,3584,6,7,7,9.0,84.52329037856809,225792,829813006.5558336
B,3584,6,7,-2,0.8999999999999998,96.64254853242996,161280,829974286.5558336
C,3584,6,7,7,9.0,226.9434960756299,387072,830361358.5558336
D,3584,6,7,7,9.0,527.0956423115383,612864,830974222.5558336
E,3584,6,7,7,9.0,556.0233330629958,838656,831812878.5558336
F,3584,1,10,1,0.8999999999999998,423.2414218037477,870912,832683790.5558336
G,3584,0,12,0,0.0,335.19090529376734,870912,833554702.5558336
H,3584,100,0,0,9.0,686.339670649141,870912,834425614.5558336
I,3584,100,0,0,9.0,508.10963378959275,870912,835296526.5558336
J,3584,8,30,11,3.3000000000000003,291.2012103198155,1225728,836522254.5558336
A,3600,6,7,5,11.428571428571429,95.95186180713952,288000,836810254.5558336
B,3600,6,7,6,13.714285714285715,110.35683424671566,633600,837443854.5558336
C,3600,6,7,6,13.714285714285715,240.65778178991562,979200,838423054.5558336
D,3600,6,7,6,13.714285714285715,540.809928025824,1324800,839747854.5558336
E,3600,6,7,6,13.714285714285715,569.7376187772815,1670400,841418254.5558336
F,3600,1,10,1,1.5999999999999996,424.8414218037477,1728000,843146254.5558336
G,3600,0,12,0,0.0,335.19090529376734,1728000,844874254.5558336
H,3600,100,0,0,16.0,702.339670649141,1728000,846602254.5558336
I,3600,100,0,0,16.0,524.1096337895927,1728000,848330254.5558336
J,3600,100,0,-22,4.2666666666666675,295.46787698648217,460800,848791054.5558336
A,3604.6017427258253,6,7,1,0.6573918179750375,96.60925362511456,151393.27319448467,848942447.829028
B,3604.6017427258253,6,7,2,0.6573918179750375,111.0142260646907,454179.819583454,849396627.6486114
C,3604.6017427258253,6,7,2,1.3147836359500744,241.9725654258657,756966.3659724232,850153594.0145838
D,3604.6017427258253,6,7,2,1.3147836359500744,542.1247116617741,1059752.9123613925,851213346.9269452
E,3604.6017427258253,6,7,2,1.3147836359500744,571.0524024132316,1362539.458750362,852575886.3856956
F,3604.6017427258253,1,10,0,0.0,424.8414218037477,1362539.458750362,853938425.844446
G,3604.6017427258253,0,12,0,0.0,335.19090529376734,1362539.458750362,855300965.3031963
H,3604.6017427258253,100,0,0,4.601742725825261,706.9414133749663,1362539.458750362,856663504.7619467
I,3604.6017427258253,100,0,0,4.601742725825261,528.711376515418,1362539.458750362,858026044.220697
J,3604.6017427258253,100,0,0,4.601742725825261,300.06961971230743,1362539.458750362,859388583.6794474
A,3642,6,7,2,10.685216364049925,107.29446998916448,272408.9059850888,859660992.5854325
B,3642,6,7,1,5.342608182024964,116.35683424671566,408613.3589776332,860069605.9444102
C,3642,6,7,2,10.685216364049925,252.65778178991562,681022.264962722,860750628.2093729
D,3642,4,8,3,10.685216364049925,552.809928025824,1089635.6239403551,861840263.8333132
E,3642,6,7,2,10.685216364049925,581.7376187772815,1362044.529925444,863202308.3632387
F,3642,1,10,0,0.0,424.8414218037477,1362044.529925444,864564352.8931642
G,3642,0,12,0,0.0,335.19090529376734,1362044.529925444,865926397.4230896
H,3642,100,0,0,37.39825727417474,744.339670649141,1362044.529925444,867288441.9530151
I,3642,100,0,0,37.39825727417474,566.1096337895927,1362044.529925444,868650486.4829406
J,3642,100,0,0,37.39825727417474,337.46787698648217,1362044.529925444,870012531.012866
A,3650,6,7,2,2.2857142857142856,109.58018427487877,58400,870070931.012866
B,3650,6,7,2,2.2857142857142856,118.64254853242996,116800,870187731.012866
C,3650,6,7,3,3.428571428571429,256.08635321848703,204400,870392131.012866
D,3650,4,8,1,1.0,553.809928025824,233600,870625731.012866
E,3650,6,7,2,2.2857142857142856,584.0233330629958,292000,870917731.012866
F,3650,0,12,2,0.0,424.8414218037477,350400,871268131.012866
G,3650,0,12,0,0.0,335.19090529376734,350400,871618531.012866
H,3650,100,0,0,8.0,752.339670649141,350400,871968931.012866
I,3650,100,0,0,8.0,574.1096337895927,350400,872319331.012866
J,3650,100,0,0,8.0,345.46787698648217,350400,872669731.012866
A,3667,6,7,2,4.857142857142857,114.43732713202164,124678,872794409.012866
B,3667,6,7,2,4.857142857142857,123.49969138957282,249356,873043765.012866
C,3667,6,7,3,7.2857142857142865,263.3720675042013,436373,873480138.012866
D,3667,3,9,3,4.25,558.059928025824,623390,874103528.012866
E,3667,6,7,3,7.2857142857142865,591.3090473487101,810407,874913935.012866
F,3667,0,12,0,0.0,424.8414218037477,810407,875724342.012866
G,3667,0,12,0,0.0,335.19090529376734,810407,876534749.012866
H,3667,100,0,0,17.0,769.339670649141,810407,877345156.012866
I,3667,100,0,0,17.0,591.1096337895927,810407,878155563.012866
J,3667,100,0,0,17.0,362.46787698648217,810407,878965970.012866
A,3688.1446155547133,6,7,3,9.06197809487711,123.49930522689874,840896.9723464746,879806866.9852124
B,3688.1446155547133,6,7,3,9.06197809487711,132.56166948444994,1681793.9446929493,881488660.9299054
C,3688.1446155547133,6,7,3,9.06197809487711,272.43404559907844,2522690.9170394237,884011351.8469448
D,3688.1446155547133,3,9,2,2.3494017283014736,560.4093297541255,3083288.89860374,887094640.7455486
E,3688.1446155547133,6,7,3,9.06197809487711,600.3710254435872,3924185.870950215,891018826.6164988
F,3688.1446155547133,0,12,0,0.0,424.8414218037477,3924185.870950215,894943012.487449
G,3688.1446155547133,0,12,0,0.0,335.19090529376734,3924185.870950215,898867198.3583993
H,3688.1446155547133,100,0,0,21.144615554713255,790.4842862038543,3924185.870950215,902791384.2293495
I,3688.1446155547133,100,0,0,21.144615554713255,612.254249344306,3924185.870950215,906715570.1002997
J,3688.1446155547133,100,0,0,21.144615554713255,383.6124925411954,3924185.870950215,910639755.9712499
A,3718.9470206756405,6,7,3,13.201030766111673,136.7003359930104,612012.805652448,911251768.7769024
B,3718.9470206756405,6,7,4,17.60137435481556,150.1630438392655,1428029.879855712,912679798.6567582
C,3718.9470206756405,6,7,3,13.201030766111673,285.6350763651901,2040042.6855081602,914719841.3422663
D,3718.9470206756405,3,9,1,3.4224894578808054,563.8318192120063,2244046.954058976,916963888.2963253
E,3718.9470206756405,6,7,3,13.201030766111673,613.5720562096989,2856059.759711424,919819948.0560367
F,3718.9470206756405,0,12,1,0.0,424.8414218037477,3060064.0282622403,922880012.084299
G,3718.9470206756405,0,12,0,0.0,335.19090529376734,3060064.0282622403,925940076.1125612
H,3718.9470206756405,100,0,0,30.802405120927233,821.2866913247815,3060064.0282622403,929000140.1408235
I,3718.9470206756405,100,0,0,30.802405120927233,643.0566544652332,3060064.0282622403,932060204.1690857
J,3718.9470206756405,100,0,0,30.802405120927233,414.41489766212266,3060064.0282622403,935120268.197348
A,3734.2859936465325,6,7,4,8.76512741193827,145.46546340494868,359282.8151857015,935479551.0125337
B,3734.2859936465325,6,7,4,6.573845558953703,156.7368893982192,718565.630371403,936198116.6429051
C,3734.2859936465325,6,7,3,6.573845558953703,292.2089219241438,988027.741760679,937186144.3846658
D,3734.2859936465325,3,9,1,1.7043303300991088,565.5361495421054,1077848.4455571044,938263992.830223
E,3734.2859936465325,6,7,4,8.76512741193827,622.3371836216371,1437131.260742806,939701124.0909657
F,3734.2859936465325,0,12,0,0.0,424.8414218037477,1437131.260742806,941138255.3517085
G,3734.2859936465325,0,12,0,0.0,335.19090529376734,1437131.260742806,942575386.6124513
H,3734.2859936465325,100,0,0,15.338972970891973,836.6256642956735,1437131.260742806,944012517.8731941
I,3734.2859936465325,100,0,0,15.338972970891973,658.3956274361252,1437131.260742806,945449649.1339369
J,3734.2859936465325,100,0,0,15.338972970891973,429.7538706330146,1437131.260742806,946886780.3946797
A,3736.099092915837,6,7,3,0.7770425439876558,146.24250594893633,97669.17369855875,946984449.5683782
B,3736.099092915837,6,7,3,0.7770425439876558,157.51393194220685,195338.3473971175,947179787.9157753
C,3736.099092915837,6,7,4,1.0360567253168742,293.2449786494607,325563.9123285291,947505351.8281038
D,3736.099092915837,3,9,2,0.40291094873433997,565.9390604908397,390676.694794235,947896028.522898
E,3736.099092915837,6,7,4,1.0360567253168742,623.3732403469539,520902.25972564664,948416930.7826236
F,3736.099092915837,0,12,0,0.0,424.8414218037477,520902.25972564664,948937833.0423493
G,3736.099092915837,0,12,1,0.0,335.19090529376734,553458.6509584995,949491291.6933079
H,3736.099092915837,100,0,0,1.81309926930453,838.438763564978,553458.6509584995,950044750.3442664
I,3736.099092915837,100,0,0,1.81309926930453,660.2087267054297,553458.6509584995,950598208.995225
J,3736.099092915837,100,0,0,1.81309926930453,431.56696990231916,553458.6509584995,951151667.6461835
A,3743,6,7,3,2.957531607498433,149.20003755643475,77490.28564806643,951229157.9318316
B,3743,6,7,4,3.9433754766645763,161.45730741887144,180810.666512155,951409968.5983437
C,3743,6,7,4,3.9433754766645763,297.18835412612526,284131.0473762436,951694099.64572
D,3743,3,9,2,1.5335349075917797,567.4725953984314,335791.23780828784,952029890.8835284
E,3743,4,8,5,3.9433754766645763,627.3166158236185,464941.7138883986,952494832.5974168
F,3743,0,12,0,0.0,424.8414218037477,464941.7138883986,952959774.3113052
G,3743,0,12,0,0.0,335.19090529376734,464941.7138883986,953424716.0251936
H,3743,100,0,0,6.900907084163009,845.339670649141,464941.7138883986,953889657.739082
I,3743,100,0,0,6.900907084163009,667.1096337895927,464941.7138883986,954354599.4529704
J,3743,100,0,0,6.900907084163009,438.46787698648217,464941.7138883986,954819541.1668588
A,3755.849383149955,6,7,5,9.17813082139641,158.37816837783117,244130.20990474708,955063671.3767636
B,3755.849383149955,6,7,4,7.342504657117128,168.79981207598857,439434.3778285447,955503105.7545922
C,3755.849383149955,6,7,4,7.342504657117128,304.53085878324237,634738.5457523423,956137844.3003445
D,3755.849383149955,3,9,3,2.855418477767772,570.3280138761992,781216.6716951906,956919060.9720397
E,3755.849383149955,4,8,3,4.818518681233115,632.1351345048515,927694.7976380389,957846755.7696778
F,3755.849383149955,0,12,0,0.0,424.8414218037477,927694.7976380389,958774450.5673158
G,3755.849383149955,0,12,0,0.0,335.19090529376734,927694.7976380389,959702145.3649539
H,3755.849383149955,100,0,0,12.849383149954974,858.189053799096,927694.7976380389,960629840.1625919
I,3755.849383149955,100,0,0,12.849383149954974,679.9590169395477,927694.7976380389,961557534.96023
J,3755.849383149955,100,0,0,12.849383149954974,451.31726013643714,927694.7976380389,962485229.757868
A,3756,6,7,4,0.08606677145430044,158.46423514928549,2262.8675550764674,962487492.6254231
B,3756,6,7,5,0.10758346431787556,168.90739554030645,5091.451998922052,962492584.077422
C,3756,6,7,5,0.10758346431787556,304.63844224756025,7920.036442767636,962500504.1138648
D,3756,1,10,3,0.03347041112111684,570.3614842873203,9617.187109074986,962510121.3009739
E,3756,4,8,3,0.05648131876688467,632.1916158236183,11314.337775382337,962521435.6387492
F,3756,0,12,0,0.0,424.8414218037477,11314.337775382337,962532749.9765246
G,3756,0,12,0,0.0,335.19090529376734,11314.337775382337,962544064.3143
H,3756,100,0,0,0.15061685004502579,858.339670649141,11314.337775382337,962555378.6520753
I,3756,100,0,0,0.15061685004502579,680.1096337895927,11314.337775382337,962566692.9898506
J,3756,100,0,0,0.15061685004502579,451.46787698648217,11314.337775382337,962578007.327626
A,3759.8376537573663,6,7,6,3.2894175063139692,161.75365265559947,338385.388838163,962916392.7164642
B,3759.8376537573663,6,7,5,2.741181255261641,171.6485767955681,620373.2128699654,963536765.9293342
C,3759.8376537573663,6,7,5,2.741181255261641,307.3796235028219,902361.036901768,964439126.9662359
D,3759.8376537573663,1,10,1,0.0,570.3614842873203,958758.6017081283,965397885.567944
E,3759.8376537573663,4,8,4,1.9188268786831486,634.1104427023015,1184348.8609335704,966582234.4288776
F,3759.8376537573663,0,12,0,0.0,424.8414218037477,1184348.8609335704,967766583.2898111
G,3759.8376537573663,0,12,0,0.0,335.19090529376734,1184348.8609335704,968950932.1507447
H,3759.8376537573663,100,0,0,3.837653757366297,862.1773244065073,1184348.8609335704,970135281.0116782
I,3759.8376537573663,100,0,0,3.837653757366297,683.947287546959,1184348.8609335704,971319629.8726118
J,3759.8376537573663,100,0,0,3.837653757366297,455.30553074384846,1184348.8609335704,972503978.7335453
A,3767.9568296670523,6,7,5,5.799411364061403,167.55306401966087,210296.1938002001,972714274.9273455
B,3767.9568296670523,6,7,5,5.799411364061403,177.4479881596295,420592.3876004002,973134867.3149459
C,3767.9568296670523,6,7,6,6.959293636873684,314.3389171396956,672947.8201606403,973807815.1351066
D,3767.9568296670523,1,10,1,0.8119175909685963,571.1734018782889,715007.0589206803,974522822.1940272
E,3767.9568296670523,4,8,4,4.059587954842982,638.1700306571445,883244.0139608405,975406066.207988
F,3767.9568296670523,0,12,1,0.0,424.8414218037477,925303.2527208804,976331369.4607089
G,3767.9568296670523,0,12,0,0.0,335.19090529376734,925303.2527208804,977256672.7134297
H,3767.9568296670523,100,0,0,8.119175909685964,870.2965003161933,925303.2527208804,978181975.9661505
I,3767.9568296670523,100,0,0,8.119175909685964,692.066463456645,925303.2527208804,979107279.2188714
J,3767.9568296670523,100,0,0,8.119175909685964,463.42470665353443,925303.2527208804,980032582.4715922
A,3771,6,7,5,2.1736930949626707,169.72675711462352,57378.976627729615,980089961.4482199
B,3771,6,7,6,2.6084317139552047,180.0564198735847,126233.74858100514,980216195.196801
C,3771,6,7,6,2.6084317139552047,316.9473488536508,195088.5205342807,980411283.7173352
D,3771,1,10,1,0.3043170332947738,571.4777189115837,206564.3158598266,980617848.033195
E,3771,3,9,5,1.5215851664738693,639.6916158236183,263943.29248755623,980881791.3256825
F,3771,0,12,0,0.0,424.8414218037477,263943.29248755623,981145734.61817
G,3771,0,12,0,0.0,335.19090529376734,263943.29248755623,981409677.9106575
H,3771,100,0,0,3.0431703329477386,873.339670649141,263943.29248755623,981673621.203145
I,3771,100,0,0,3.0431703329477386,695.1096337895927,263943.29248755623,981937564.4956325
J,3771,100,0,0,3.0431703329477386,466.46787698648217,263943.29248755623,982201507.78812
A,3776.7019411682213,6,7,6,4.887378144189695,174.6141352588132,2130059.894818877,984331567.6829389
B,3776.7019411682213,6,7,7,5.70194116822131,185.758361041806,4615129.772107567,988946697.4550465
C,3776.7019411682213,6,7,6,4.887378144189695,321.8347269978405,6745189.666926444,995691887.121973
D,3776.7019411682213,1,10,2,0.570194116822131,572.0479130284058,7455209.631866069,1003147096.7538391
E,3776.7019411682213,3,9,3,1.9006470560737703,641.5922628796922,8520239.579275507,1011667336.3331146
F,3776.7019411682213,0,12,0,0.0,424.8414218037477,8520239.579275507,1020187575.9123901
G,3776.7019411682213,0,12,0,0.0,335.19090529376734,8520239.579275507,1028707815.4916656
H,3776.7019411682213,100,0,0,5.70194116822131,879.0416118173623,8520239.579275507,1037228055.0709411
I,3776.7019411682213,100,0,0,5.70194116822131,700.8115749578141,8520239.579275507,1045748294.6502166
J,3776.7019411682213,100,0,0,5.70194116822131,472.1698181547035,8520239.579275507,1054268534.2294921
A,3801.1283174498585,6,7,6,20.936893955689033,195.55102921450225,2013793.5108079654,1056282327.7403
B,3801.1283174498585,6,7,7,24.426376281637204,210.18473732344322,4363219.273417259,1060645547.0137173
C,3801.1283174498585,6,7,7,24.426376281637204,346.2611032794777,6712645.036026551,1067358192.0497439
D,3801.1283174498585,1,10,1,2.4426376281637197,574.4905506565696,7048277.287827878,1074406469.3375719
E,3801.1283174498585,3,9,3,8.142125427212402,649.7343883069045,8055174.043231862,1082461643.3808038
F,3801.1283174498585,0,12,1,0.0,424.8414218037477,8390806.295033189,1090852449.675837
G,3801.1283174498585,0,12,0,0.0,335.19090529376734,8390806.295033189,1099243255.9708703
H,3801.1283174498585,100,0,0,24.426376281637204,903.4679880989995,8390806.295033189,1107634062.2659035
I,3801.1283174498585,100,0,0,24.426376281637204,725.2379512394513,8390806.295033189,1116024868.5609367
J,3801.1283174498585,100,0,0,24.426376281637204,496.5961944363407,8390806.295033189,1124415674.85597
A,3813.6226319872217,6,7,7,12.494314537363152,208.0453437518654,1705077.45881426,1126120752.314784
B,3813.6226319872217,6,7,7,12.494314537363152,222.67905186080637,3410154.91762852,1129530907.2324126
C,3813.6226319872217,6,7,7,12.494314537363152,358.75541781684086,5115232.37644278,1134646139.6088552
D,3813.6226319872217,1,10,1,1.249431453736315,575.7399821103058,5358814.870559103,1140004954.4794145
E,3813.6226319872217,3,9,3,4.164771512454385,653.8991598193589,6089562.352908072,1146094516.8323226
F,3813.6226319872217,0,12,1,0.0,424.8414218037477,6333144.847024394,1152427661.679347
G,3813.6226319872217,0,12,0,0.0,335.19090529376734,6333144.847024394,1158760806.5263715
H,3813.6226319872217,100,0,0,12.494314537363152,915.9623026363627,6333144.847024394,1165093951.373396
I,3813.6226319872217,100,0,0,12.494314537363152,737.7322657768144,6333144.847024394,1171427096.2204204
J,3813.6226319872217,100,0,0,12.494314537363152,509.09050897370383,6333144.847024394,1177760241.0674448
A,3852.8826718754362,6,7,7,39.26003988821458,247.30538364007998,1385656.7966010068,1179145897.8640459
B,3852.8826718754362,6,7,7,39.26003988821458,261.9390917490209,2771313.5932020135,1181917211.457248
C,3852.8826718754362,6,7,7,39.26003988821458,398.01545770505544,4156970.3898030203,1186074181.847051
D,3852.8826718754362,1,10,1,3.926003988821457,579.6659860991273,4354921.36074602,1190429103.2077968
E,3852.8826718754362,3,9,4,17.448906616984257,671.3480664363432,5146725.244518025,1195575828.4523149
F,3852.8826718754362,0,12,1,0.0,424.8414218037477,5344676.215461026,1200920504.6677759
G,3852.8826718754362,0,12,0,0.0,335.19090529376734,5344676.215461026,1206265180.883237
H,3852.8826718754362,100,0,0,39.26003988821458,955.2223425245772,5344676.215461026,1211609857.098698
I,3852.8826718754362,100,0,0,39.26003988821458,776.992305665029,5344676.215461026,1216954533.314159
J,3852.8826718754362,100,0,0,39.26003988821458,548.3505488619185,5344676.215461026,1222299209.52962
A,3865,6,7,7,12.117328124563755,259.42271176464374,327834.3124100724,1222627043.84203
B,3865,6,7,7,12.117328124563755,274.0564198735847,655668.6248201448,1223282712.4668503
C,3865,6,7,7,12.117328124563755,410.1327858296192,983502.9372302172,1224266215.4040804
D,3865,1,10,1,1.2117328124563753,580.8777189115837,1030336.4104316562,1225296551.814512
E,3865,3,9,5,6.731848958090976,678.0799153944341,1264503.7764388507,1226561055.590951
F,3865,0,12,0,0.0,424.8414218037477,1264503.7764388507,1227825559.36739
G,3865,1,10,-2,0.0,335.19090529376734,1170836.8300359729,1228996396.1974258
H,3865,100,0,0,12.117328124563755,967.339670649141,1170836.8300359729,1230167233.0274618
I,3865,100,0,0,12.117328124563755,789.1096337895927,1170836.8300359729,1231338069.8574977
J,3865,100,0,0,12.117328124563755,560.4678769864822,1170836.8300359729,1232508906.6875336
A,3867.461552577885,6,7,6,2.109902209615679,261.5326139742594,139228.61589280388,1232648135.3034265
B,3867.461552577885,6,7,7,2.4615525778849587,276.51797245146963,301662.00110107503,1232949797.3045275
C,3867.461552577885,6,7,7,2.4615525778849587,412.59433840750415,464095.3863093462,1233413892.690837
D,3867.461552577885,1,10,1,0.2461552577884958,581.1238741693721,487300.1556248135,1233901192.8464618
E,3867.461552577885,3,9,3,0.820517525961653,678.9004329203958,556914.4635712155,1234458107.310033
F,3867.461552577885,0,12,1,0.0,424.8414218037477,580119.2328866827,1235038226.5429199
G,3867.461552577885,1,10,1,0.2461552577884958,335.4370605515558,603324.0022021501,1235641550.545122
H,3867.461552577885,100,0,0,2.4615525778849587,969.801223227026,603324.0022021501,1236244874.547324
I,3867.461552577885,100,0,0,2.4615525778849587,791.5711863674777,603324.0022021501,1236848198.549526
J,3867.461552577885,100,0,0,2.4615525778849587,562.9294295643672,603324.0022021501,1237451522.551728
A,3871,6,7,7,3.5384474221150413,265.07106139637443,95881.30979705128,1237547403.861525
B,3871,6,7,7,3.5384474221150413,280.0564198735847,191762.61959410255,1237739166.4811192
C,3871,6,7,7,3.5384474221150413,416.1327858296192,287643.9293911538,1238026810.4105103
D,3871,1,10,1,0.353844742211504,581.4777189115837,301341.25936216116,1238328151.6698725
E,3871,1,10,4,1.1794824740383472,680.0799153944341,356130.57924619043,1238684282.2491188
F,3871,0,12,0,0.0,424.8414218037477,356130.57924619043,1239040412.828365
G,3871,1,10,1,0.353844742211504,335.7909052937673,369827.90921719774,1239410240.7375822
H,3871,100,0,0,3.5384474221150413,973.339670649141,369827.90921719774,1239780068.6467993
I,3871,100,0,0,3.5384474221150413,795.1096337895927,369827.90921719774,1240149896.5560164
J,3871,100,0,0,3.5384474221150413,566.4678769864822,369827.90921719774,1240519724.4652336
A,3881.815899727165,6,7,7,10.815899727164833,275.88696112353927,1304290.1423083274,1241824014.6075418
B,3881.815899727165,6,7,7,10.815899727164833,290.8723196007495,2608580.2846166547,1244432594.8921585
C,3881.815899727165,6,7,7,10.815899727164833,426.948685556784,3912870.426924982,1248345465.3190835
D,3881.815899727165,1,10,2,2.163179945432966,583.6408988570166,4285524.75329879,1252630990.0723822
E,3881.815899727165,1,10,2,2.163179945432966,682.2430953398671,4658179.079672597,1257289169.1520548
F,3881.815899727165,0,12,0,0.0,424.8414218037477,4658179.079672597,1261947348.2317274
G,3881.815899727165,1,10,3,2.163179945432966,337.95408523920025,5217160.5692333095,1267164508.8009608
H,3881.815899727165,100,0,0,10.815899727164833,984.1555703763058,5217160.5692333095,1272381669.3701942
I,3881.815899727165,100,0,0,10.815899727164833,805.9255335167576,5217160.5692333095,1277598829.9394276
J,3881.815899727165,100,0,0,10.815899727164833,577.2837767136471,5217160.5692333095,1282815990.508661
A,3919,6,7,7,37.18410027283517,313.07106139637443,1020071.4227846871,1283836061.9314458
B,3919,6,7,7,37.18410027283517,328.0564198735847,2040142.8455693743,1285876204.7770152
C,3919,6,7,7,37.18410027283517,464.1327858296192,3060214.2683540615,1288936419.0453694
D,3919,1,10,3,11.155230081850553,594.7961289388671,3497387.7352617844,1292433806.780631
E,3919,1,10,2,7.436820054567032,689.6799153944341,3788836.7132002665,1296222643.4938314
F,3919,1,10,-2,0.0,424.8414218037477,3497387.7352617844,1299720031.229093
G,3919,1,10,2,7.436820054567032,345.3909052937673,3788836.7132002665,1303508867.9422934
H,3919,100,0,0,37.18410027283517,1021.339670649141,3788836.7132002665,1307297704.6554937
I,3919,100,0,0,37.18410027283517,843.1096337895927,3788836.7132002665,1311086541.368694
J,3919,100,0,0,37.18410027283517,614.4678769864822,3788836.7132002665,1314875378.0818944
A,3924,6,7,7,5.0,318.07106139637443,137340,1315012718.0818944
B,3924,6,7,7,5.0,333.0564198735847,274680,1315287398.0818944
C,3924,6,7,7,5.0,469.1327858296192,412020,1315699418.0818944
D,3924,0,12,3,0.4999999999999999,595.2961289388671,470880,1316170298.0818944
E,3924,1,10,1,0.4999999999999999,690.1799153944341,490500,1316660798.0818944
F,3924,1,10,2,0.9999999999999998,425.8414218037477,529740,1317190538.0818944
G,3924,1,10,1,0.4999999999999999,345.8909052937673,549360,1317739898.0818944
H,3924,100,0,0,5.0,1026.339670649141,549360,1318289258.0818944
I,3924,100,0,0,5.0,848.1096337895927,549360,1318838618.0818944
J,3924,100,0,0,5.0,619.4678769864822,549360,1319387978.0818944
A,3967,6,7,7,43.0,361.07106139637443,1194067,1320582045.0818944
B,3967,6,7,7,43.0,376.0564198735847,2388134,1322970179.0818944
C,3967,6,7,7,43.0,512.1327858296193,3582201,1326552380.0818944
D,3967,0,12,0,0.0,595.2961289388671,3582201,1330134581.0818944
E,3967,1,10,2,8.599999999999998,698.7799153944342,3923363,1334057944.0818944
F,3967,1,10,3,12.900000000000002,438.7414218037477,4435106,1338493050.0818944
G,3967,6,7,-1,8.599999999999998,354.4909052937673,4264525,1342757575.0818944
H,3967,100,0,0,43.0,1069.339670649141,4264525,1347022100.0818944
I,3967,100,0,0,43.0,891.1096337895927,4264525,1351286625.0818944
J,3967,100,0,0,43.0,662.4678769864822,4264525,1355551150.0818944
A,3981,6,7,5,10.0,371.07106139637443,278670,1355829820.0818944
B,3981,6,7,6,12.0,388.0564198735847,613074,1356442894.0818944
C,3981,4,8,7,12.0,524.1327858296193,1003212,1357446106.0818944
D,3981,0,12,0,0.0,595.2961289388671,1003212,1358449318.0818944
E,3981,1,10,1,1.3999999999999997,700.1799153944341,1058946,1359508264.0818944
F,3981,1,10,1,1.3999999999999997,440.1414218037477,1114680,1360622944.0818944
G,3981,6,7,6,12.0,366.4909052937673,1449084,1362072028.0818944
H,3981,100,0,0,14.0,1083.339670649141,1449084,1363521112.0818944
